"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.10116755580024e-23,0.646516763598668,0.779,0.61,4.13782926763742e-19,"18","CNN2"
2.91469408748342e-23,0.590561610008553,0.708,0.484,5.73990706648111e-19,"18","WIPF1"
3.56669681906297e-23,0.50149678681794,0.855,0.721,7.0238960457807e-19,"18","PPIB"
7.0058591039158e-23,1.33852164178969,0.272,0.126,1.37966383333414e-18,"18","BHLHE40"
7.8811919461745e-23,0.881805172054868,0.389,0.204,1.55204312996014e-18,"18","IKZF3"
8.54763350054063e-23,0.743621989543838,0.583,0.372,1.68328546526147e-18,"18","YWHAQ"
8.58737041544106e-23,0.55103588361674,0.765,0.567,1.69111085591281e-18,"18","PDIA3"
1.8224851921554e-22,0.946416655188752,0.374,0.199,3.58902008891163e-18,"18","PTPN4"
3.13647209688626e-22,0.8254655171307,0.399,0.215,6.17665450039811e-18,"18","MAP3K8"
3.93020019490333e-22,0.986211244348654,0.327,0.164,7.73974324382313e-18,"18","PDE4D"
5.20484498286156e-22,0.554212489075269,0.759,0.554,1.02499012247493e-17,"18","CALR"
1.657017769959e-21,1.13353477264422,0.256,0.116,3.26316509438026e-17,"18","SLAMF6"
1.85367068833493e-21,1.0301598764373,0.309,0.153,3.65043368653798e-17,"18","RAB29"
2.04283952624776e-21,1.00135690408116,0.339,0.177,4.02296387903971e-17,"18","THEMIS"
2.54544164884093e-21,0.596891735550149,0.628,0.423,5.01273823906243e-17,"18","SLC9A3R1"
5.47973250461291e-21,0.691121049125539,0.628,0.433,1.07912372213342e-16,"18","IRF1"
1.09621684281917e-20,0.946438872543525,0.335,0.173,2.15877982856379e-16,"18","ARAP2"
1.17732161210454e-20,0.61695229715,0.607,0.403,2.31849945071746e-16,"18","ZAP70"
1.2831706264278e-20,0.775058616782337,0.511,0.321,2.52694791462427e-16,"18","TC2N"
1.50729200997731e-20,0.664738150440192,0.595,0.394,2.96831015524831e-16,"18","BZW1"
1.81984652695225e-20,0.731520463409996,0.521,0.332,3.58382376552708e-16,"18","STK17A"
2.64737720993109e-20,0.77122838793715,0.466,0.279,5.21347993951729e-16,"18","RASAL3"
4.7428124999947e-20,0.73777332220727,0.53,0.341,9.34002065623955e-16,"18","EMB"
5.1212919659516e-20,0.813806399609767,0.515,0.335,1.00853602685485e-15,"18","AKNA"
5.75487030308362e-20,0.960825311346942,0.346,0.187,1.13330660878626e-15,"18","B4GALT1"
1.43314137609048e-19,0.545160207240091,0.63,0.408,2.82228531193499e-15,"18","LAT"
1.82379354686571e-19,1.05379405055374,0.299,0.153,3.59159663184264e-15,"18","RAB27A"
2.09723520560495e-19,0.59369717054813,0.624,0.449,4.13008529039782e-15,"18","IER2"
3.11372627408227e-19,0.68894858960198,0.44,0.259,6.13186115155021e-15,"18","TRBC1"
3.43248406944727e-19,0.701069872787768,0.532,0.337,6.75959087796251e-15,"18","CD27"
1.88921462723066e-18,0.549307009202791,0.72,0.559,3.72043036540534e-14,"18","GUK1"
4.63892599988537e-18,0.787450791586341,0.419,0.251,9.13543697157425e-14,"18","OPTN"
5.56621209106512e-18,0.852670973895831,0.436,0.272,1.09615414709345e-13,"18","CYCS"
8.76926169420742e-18,0.965428318258141,0.284,0.145,1.72693070544027e-13,"18","ATP2B4"
1.07835541732347e-17,0.785329368034236,0.442,0.277,2.12360532333511e-13,"18","HERPUD1"
1.53469241457903e-17,0.969076239032277,0.342,0.193,3.02226977203048e-13,"18","CCDC107"
1.60885084121258e-17,0.74273900454869,0.413,0.245,3.16830996159993e-13,"18","PITPNC1"
1.88546528774921e-17,0.829875165380072,0.335,0.183,3.71304679116452e-13,"18","NFATC2"
5.53825739547175e-17,0.60149439422681,0.583,0.396,1.09064902889025e-12,"18","IL10RA"
7.8118259785029e-17,0.791026618723427,0.354,0.201,1.53838288994658e-12,"18","MLLT6"
8.46954819559416e-17,0.801325727205963,0.497,0.337,1.66790812615836e-12,"18","EML4"
9.09053098067926e-17,0.711312586090295,0.423,0.257,1.79019826602517e-12,"18","ACTN4"
9.34917642387870e-17,0.964826512671128,0.258,0.13,1.84113331315443e-12,"18","MANF"
1.20779079521809e-16,0.500655028333538,0.716,0.535,2.37850241302299e-12,"18","SUN2"
1.59156770373167e-16,0.965346946864859,0.274,0.144,3.13427427895877e-12,"18","USP11"
1.761457261369e-16,0.574323457358516,0.616,0.439,3.46883778481397e-12,"18","ISG20"
2.11429202007734e-16,0.694828122559634,0.501,0.333,4.16367527513831e-12,"18","SLC38A1"
8.66306197912725e-16,0.573143452464711,0.624,0.45,1.70601679554953e-11,"18","RESF1"
1.21867722696474e-15,0.63915934182428,0.526,0.36,2.39994106306167e-11,"18","ARL6IP1"
1.43364406375692e-15,0.916498530318368,0.393,0.246,2.82327525475651e-11,"18","ID2"
1.7053701136979e-15,0.630054228386506,0.36,0.211,3.35838536490528e-11,"18","TPST2"
2.12049603705393e-15,0.973775957164171,0.313,0.178,4.17589284577031e-11,"18","CDK17"
2.61377592099839e-15,0.837912908838303,0.346,0.203,5.14730892122212e-11,"18","SS18L2"
3.3514730129601e-15,0.628856597305028,0.511,0.344,6.60005580442232e-11,"18","CD6"
4.22620038380054e-15,0.720208088541854,0.466,0.313,8.32265641581841e-11,"18","HSPE1"
4.33613696752085e-15,0.758661840712359,0.452,0.298,8.53915453013882e-11,"18","TAP1"
4.97019086357993e-15,0.651580983128252,0.458,0.298,9.78779686764796e-11,"18","TOMM5"
6.486104220802e-15,0.857251775424622,0.331,0.195,1.27730850420254e-10,"18","RNF19A"
1.04421031380389e-14,0.802115277245773,0.358,0.216,2.056363370974e-10,"18","LY9"
1.35257946557512e-14,0.676456451908032,0.454,0.299,2.66363474155709e-10,"18","ITGB7"
1.6158557055223e-14,0.753781978965314,0.37,0.226,3.18210464088506e-10,"18","TMEM109"
1.91098788370635e-14,0.809133612151114,0.389,0.241,3.76330843938291e-10,"18","ITM2A"
4.1196449492103e-14,0.691872742211617,0.409,0.257,8.11281679847985e-10,"18","ITGAL"
4.38475212686697e-14,0.83807365659509,0.354,0.218,8.63489236343913e-10,"18","HERPUD2"
6.88159751802999e-14,0.781985855465806,0.311,0.179,1.35519299922565e-09,"18","FKBP2"
7.27593261920543e-14,0.644337025915522,0.485,0.33,1.43284941070013e-09,"18","G3BP2"
1.14612913240734e-13,0.645115755275928,0.491,0.349,2.25707210044977e-09,"18","CAPN2"
1.16097039695674e-13,0.816395290283545,0.354,0.22,2.2862990027269e-09,"18","MFSD10"
1.31989242839051e-13,0.768422529379151,0.38,0.243,2.59926415922942e-09,"18","SYNRG"
2.0419991656383e-13,0.610484385544752,0.436,0.282,4.02130895689151e-09,"18","CLEC2D"
5.25155598555235e-13,0.834201643498159,0.28,0.16,1.03418892023482e-08,"18","ACAA2"
7.35446906295548e-13,0.758538658456258,0.339,0.207,1.44831559256782e-08,"18","RAB18"
1.27984200452128e-12,0.515152135050179,0.587,0.432,2.52039285950377e-08,"18","ARF6"
1.47596859138216e-12,0.66377851587499,0.356,0.221,2.90662494700889e-08,"18","SEC11C"
1.56703648137243e-12,0.696906790882754,0.325,0.196,3.08596494276673e-08,"18","STAT4"
1.62097257407001e-12,0.55151113897368,0.489,0.337,3.19218129011608e-08,"18","CKLF"
1.63233160308113e-12,0.751014605113853,0.294,0.173,3.21455062594767e-08,"18","SDF2L1"
1.63281676118104e-12,0.617332292917673,0.464,0.323,3.21550604779383e-08,"18","EMD"
2.48340919321589e-12,0.517463315568962,0.524,0.377,4.89057772420005e-08,"18","XBP1"
2.82257534513225e-12,0.591182601590098,0.431,0.288,5.55849762716895e-08,"18","PDIA6"
3.34877085459876e-12,0.761090678137891,0.307,0.185,6.59473444396134e-08,"18","BCAS2"
3.73211052258225e-12,0.544372363607243,0.474,0.324,7.34964525212123e-08,"18","IDS"
6.00713293700209e-12,0.713473351370843,0.534,0.401,1.18298468928382e-07,"18","HIST1H1E"
7.33812234983895e-12,0.829681412991261,0.258,0.147,1.44509643435379e-07,"18","NR1D2"
8.48074218104772e-12,0.535645298691431,0.491,0.345,1.67011255771373e-07,"18","RBM8A"
1.00605676961859e-11,0.895488088383353,0.264,0.153,1.98122759640989e-07,"18","TSPYL2"
1.22137253683701e-11,0.548451457787056,0.481,0.336,2.40524893679313e-07,"18","DHRS7"
1.28882441178332e-11,0.662018762341611,0.425,0.296,2.5380819141249e-07,"18","SBDS"
1.59250995822206e-11,0.730331648052321,0.38,0.256,3.13612986072671e-07,"18","SNHG16"
1.68537582896622e-11,0.587340195466805,0.376,0.24,3.31901061998317e-07,"18","TMX4"
1.89227875889021e-11,0.746200039713512,0.297,0.179,3.7264645598825e-07,"18","MAP4K1"
1.91677669927442e-11,0.651720356009565,0.374,0.246,3.77470835388111e-07,"18","PTGER2"
1.9372519839604e-11,0.796444599556524,0.319,0.203,3.81503033201321e-07,"18","ARHGAP25"
3.67865309770969e-11,0.780433197527778,0.405,0.279,7.24437154531969e-07,"18","HIST1H1D"
4.45459864097491e-11,0.608439183106919,0.389,0.259,8.7724411036719e-07,"18","DENND2D"
4.73248295695241e-11,0.549995645979972,0.476,0.338,9.31967868712639e-07,"18","TMC6"
5.40618843645794e-11,0.64965821274133,0.38,0.252,1.06464068879166e-06,"18","IMP3"
1.13665357881145e-10,0.716585724130486,0.313,0.198,2.23841189275339e-06,"18","TMCO1"
1.43787533180011e-10,0.893093586083938,0.262,0.159,2.83160789091395e-06,"18","ANTKMT"
1.55336635641198e-10,0.647263987837656,0.344,0.224,3.0590443656821e-06,"18","NDUFA5"
1.81284171667813e-10,0.596331514258758,0.378,0.251,3.57002919265424e-06,"18","SLC3A2"
3.25302737969797e-10,0.659501872610215,0.348,0.23,6.40618681883922e-06,"18","HMGN4"
3.30740836928609e-10,0.785148543449119,0.305,0.197,6.5132793016351e-06,"18","SURF4"
4.20250563664843e-10,0.615048643623213,0.413,0.289,8.27599435025174e-06,"18","CASP4"
4.88815172193714e-10,0.578091918568326,0.421,0.295,9.62623718601081e-06,"18","RNF167"
4.91954075464972e-10,0.863781183775287,0.256,0.156,9.68805160813169e-06,"18","ITCH"
5.61943411425072e-10,0.701670460658672,0.282,0.174,1.10663516011939e-05,"18","ABT1"
7.17352774939446e-10,0.759200598853724,0.28,0.175,1.41268281968825e-05,"18","DIP2A"
7.44703990441677e-10,0.701038396148438,0.278,0.172,1.4665455683768e-05,"18","PTGER4"
9.37728319776481e-10,0.646363697096353,0.389,0.271,1.84666838013582e-05,"18","SSBP4"
1.01655768862555e-09,0.676627605537022,0.284,0.178,2.0019070562103e-05,"18","DHX36"
1.14162654554059e-09,0.51351424216873,0.429,0.303,2.24820515613308e-05,"18","MAPK1IP1L"
1.44773293229242e-09,0.634206067300608,0.342,0.227,2.85102046356347e-05,"18","KDELR2"
1.55643741532997e-09,0.570291870726707,0.327,0.213,3.06509220200932e-05,"18","CDK2AP2"
1.94712540720697e-09,0.503148513005862,0.427,0.301,3.83447406441269e-05,"18","STRAP"
2.35235134810083e-09,0.617078198255208,0.339,0.227,4.63248550981496e-05,"18","CMTM3"
3.27332803327028e-09,0.699299174392634,0.27,0.169,6.44616489591917e-05,"18","EMC7"
3.43334429009868e-09,0.574768086661829,0.384,0.267,6.76128491049133e-05,"18","RNF126"
4.27364724196182e-09,0.605164351374367,0.321,0.211,8.41609351359541e-05,"18","GDI1"
4.64646554332604e-09,0.538915823054947,0.378,0.263,9.15028459447198e-05,"18","NUCB2"
4.65107984187432e-09,0.52993626189586,0.417,0.298,9.1593715326031e-05,"18","SPCS3"
4.9955900457528e-09,0.574236175449443,0.311,0.203,9.83781547710099e-05,"18","TRAC"
5.00493746294137e-09,0.594175481671151,0.384,0.272,9.85622334577044e-05,"18","SHFL"
6.23309658667126e-09,0.60675495892193,0.35,0.24,0.000122748371081317,"18","ORAI1"
6.27249696623784e-09,0.51065172552721,0.356,0.242,0.000123524282756122,"18","RABGAP1L"
7.08396201970926e-09,0.664891701611755,0.288,0.187,0.000139504464054135,"18","TMEM9B"
7.62464633342768e-09,0.622839328701128,0.299,0.195,0.000150152160244191,"18","ITGB1BP1"
9.37997180653581e-09,0.749603387601641,0.256,0.161,0.00018471978478611,"18","CTR9"
1.22095467805371e-08,0.633058895546285,0.272,0.173,0.000240442604749118,"18","BTN3A1"
1.5005689013772e-08,0.595889667075596,0.327,0.221,0.000295507033748212,"18","C5orf56"
1.71639380659167e-08,0.54346534986728,0.331,0.222,0.000338009432332098,"18","GOLGA7"
1.77064383976862e-08,0.6491793603239,0.292,0.191,0.000348692891365635,"18","CNOT6L"
1.79533173439904e-08,0.576122885944375,0.327,0.219,0.000353554678455203,"18","GOLGA4"
1.92495408476388e-08,0.5601141213031,0.331,0.224,0.00037908120791255,"18","RBBP7"
2.18300163623159e-08,0.652094554801289,0.288,0.189,0.000429898512223088,"18","LMAN1"
2.4942896458437e-08,0.518078673081877,0.399,0.285,0.000491200459956,"18","SLFN5"
2.50350047631194e-08,0.693891259923044,0.315,0.217,0.000493014348800111,"18","PRNP"
2.70903589949912e-08,0.64137800016741,0.315,0.216,0.000533490439688363,"18","GLS"
3.21679153428751e-08,0.542044644176679,0.294,0.193,0.00063348275684724,"18","PDE4B"
4.71229840941211e-08,0.600089116704874,0.401,0.288,0.000927992925765526,"18","JUN"
5.86392056730336e-08,0.582033961262954,0.297,0.198,0.00115478187731905,"18","NFATC3"
5.94793854216908e-08,0.512307002486421,0.37,0.263,0.00117132753710936,"18","NCBP2AS2"
6.48397126684587e-08,0.537704113917664,0.333,0.229,0.00127688846157996,"18","PHB"
6.50714419631894e-08,0.517913387003635,0.389,0.278,0.00128145190658109,"18","PPP3CC"
7.53839782862303e-08,0.651410445551996,0.329,0.232,0.00148453668439073,"18","IDH2"
8.72001252512532e-08,0.508134725329648,0.382,0.276,0.00171723206657293,"18","CDC25B"
9.26664286473879e-08,0.564592190211804,0.278,0.183,0.00182487997935301,"18","EHD1"
1.05939045320215e-07,0.74844050477592,0.26,0.172,0.00208625761949099,"18","LRBA"
1.40646740583819e-07,0.606998992158841,0.254,0.164,0.00276975626231715,"18","CBX4"
1.46442614489764e-07,0.555757067115059,0.288,0.193,0.00288389440714692,"18","PDIA4"
1.63949327497742e-07,0.512640278620664,0.391,0.289,0.00322865410641303,"18","SRI"
1.65571169863685e-07,0.514751558839212,0.395,0.292,0.00326059304812555,"18","TXNL4A"
1.73748766747922e-07,0.569662389024933,0.282,0.189,0.00342163446356684,"18","IFNGR1"
2.05904521718818e-07,0.532930503507838,0.335,0.237,0.00405487774620868,"18","TMED4"
2.11753896789602e-07,0.648961352768831,0.268,0.179,0.00417006948947763,"18","PPIH"
2.96381875426481e-07,0.591216284702968,0.309,0.216,0.00583664827277369,"18","BCL7C"
2.98709892417262e-07,0.522994196724236,0.327,0.23,0.00588249391137313,"18","CENPC"
2.99552199004837e-07,0.585390624032029,0.405,0.309,0.00589908145500225,"18","CORO7"
3.2941127803529e-07,0.621838638475193,0.278,0.188,0.00648709629834897,"18","NSMCE3"
3.66165552168992e-07,0.57381224598444,0.276,0.186,0.00721089821886395,"18","CCND2"
4.05607889055978e-07,0.510045129611889,0.362,0.264,0.00798763615917937,"18","FBXW5"
4.11452875627671e-07,0.604801160030455,0.294,0.204,0.00810274147973572,"18","EPS15"
4.44608054600623e-07,0.52718041018656,0.362,0.265,0.00875566641925006,"18","MAGOH"
5.65683622370526e-07,0.609218222175693,0.254,0.169,0.0111400075753428,"18","MOB4"
5.66938338571029e-07,0.534877817203058,0.258,0.17,0.0111647167014793,"18","RRP1B"
6.14196969056456e-07,0.512814104672399,0.325,0.23,0.0120953809116288,"18","DGCR6L"
6.79717503913764e-07,0.50906769976524,0.374,0.276,0.0133856768045738,"18","WNK1"
8.21874883702613e-07,0.57814963245616,0.256,0.17,0.0161851820847556,"18","VPS4A"
8.456245520811e-07,0.620044077170655,0.28,0.195,0.0166528843041331,"18","IER3IP1"
9.61306870320208e-07,0.530217815971586,0.307,0.216,0.0189310161972159,"18","BDP1"
1.20736710047947e-06,0.587593467021704,0.264,0.18,0.0237766803097422,"18","BCL7B"
1.33343319499524e-06,0.566749635118714,0.276,0.191,0.0262592999090412,"18","RGS14"
1.52388567024733e-06,0.545808273903134,0.254,0.17,0.0300098805041807,"18","PSENEN"
1.54076700374457e-06,0.504643210633217,0.313,0.223,0.0303423246047418,"18","ALKBH5"
1.55091564267297e-06,0.585237574135202,0.258,0.175,0.0305421817511588,"18","MAP4"
1.82710544291012e-06,0.563886150653925,0.28,0.195,0.0359811874872289,"18","ARIH1"
2.55573401529581e-06,0.561131387092654,0.262,0.18,0.0503300699632204,"18","CDC73"
2.69188596259117e-06,0.519230440036965,0.339,0.251,0.0530113102613079,"18","UFM1"
3.61320530399557e-06,0.559360348739182,0.252,0.172,0.0711548520515848,"18","GET3"
3.82805964951672e-06,0.53763375430661,0.272,0.19,0.0753859786779327,"18","MIA3"
4.23373380259786e-06,0.502048410920102,0.284,0.2,0.0833749197745597,"18","NDUFAF8"
6.63693983190463e-06,0.50896640618332,0.28,0.199,0.130701256109698,"18","STARD7"
6.82269809056905e-06,0.515374135769613,0.276,0.195,0.134359393497576,"18","FAM117A"
6.85389362195539e-06,0.525624487566672,0.309,0.227,0.134973727097167,"18","CEBPZ"
1.29835811549723e-05,0.541221915076346,0.252,0.176,0.255685663684869,"18","FAM177A1"
1.5878894583871e-05,0.514109099208357,0.27,0.192,0.312703071040172,"18","GRAMD1A"
2.09963519002407e-05,0.563414532562568,0.307,0.228,0.41348115797144,"18","GADD45B"
2.59508488072123e-05,0.511199945771689,0.252,0.178,0.511050065560432,"18","NGDN"
3.94463041260118e-05,0.555847992658701,0.264,0.194,0.77681606715355,"18","CCSER2"
4.10926603096817e-05,0.508719688132891,0.258,0.186,0.809237759478562,"18","API5"
4.11322139484524e-246,0.936901384220098,0.638,0.125,8.10016689286873e-242,"19","PPBP"
3.01264134943192e-230,1.0897050411812,0.462,0.067,5.93279460943628e-226,"19","TUBB1"
5.21116691742207e-204,1.25850810154747,0.458,0.073,1.02623510104793e-199,"19","CAVIN2"
2.75534475016567e-198,0.947272161284433,0.431,0.066,5.42610041650126e-194,"19","GP1BB"
2.18573359212412e-189,1.14193268692349,0.447,0.074,4.30436516297003e-185,"19","PF4"
6.07234659887605e-186,1.30354102001149,0.418,0.066,1.19582721571666e-181,"19","SPARC"
6.37208219654026e-186,1.05685720751,0.418,0.066,1.25485414696467e-181,"19","GNG11"
4.79684415889126e-157,1.43147780129323,0.438,0.084,9.44642520210455e-153,"19","CLU"
1.38029580738949e-154,1.40643967684042,0.331,0.05,2.71821653349213e-150,"19","MYL9"
1.44634375770237e-146,0.883972553332835,0.573,0.15,2.84828476204328e-142,"19","NRGN"
3.8727179647712e-121,1.02556702320057,0.32,0.057,7.62654348802392e-117,"19","MPIG6B"
2.5269702258631e-99,0.876460472490828,0.255,0.043,4.97636246579219e-95,"19","ITGA2B"
7.78511535067799e-91,0.657738583983441,0.257,0.047,1.53312276600902e-86,"19","GP9"
1.76493307983527e-83,0.811763729037823,0.305,0.069,3.4756827141196e-79,"19","PRKAR2B"
1.61808696717097e-75,0.89790769299704,0.355,0.095,3.18649866444979e-71,"19","F13A1"
9.10862737593902e-66,0.85917895652257,1,0.997,1.79376198914367e-61,"19","MT-CYB"
6.17842243838569e-60,1.01918954690737,0.998,0.985,1.21671673079129e-55,"19","MT-ND4L"
3.95737782276791e-57,1.01543267787487,0.989,0.989,7.79326414637685e-53,"19","MT-ND3"
1.85516060194733e-55,0.931480623408065,0.338,0.109,3.65336777341487e-51,"19","HIST1H2AC"
1.99157856777245e-53,1.40599219827926,0.259,0.071,3.92201567351429e-49,"19","MAP3K7CL"
1.60634717923461e-52,0.828313024555392,0.978,0.94,3.16337950006672e-48,"19","MT-ATP8"
1.92233726620226e-48,0.73577284042314,1,0.999,3.78565877833211e-44,"19","MT-CO3"
1.99398509078034e-46,0.708369331314032,1,1,3.92675483927371e-42,"19","MT-CO2"
1.28841770264041e-40,0.630538197116802,0.985,0.96,2.53728098180975e-36,"19","MT-ND2"
1.12434465442385e-38,0.73970640795845,0.998,0.994,2.21417192795689e-34,"19","MT-ATP6"
3.86102471686342e-35,0.578270405119243,0.996,0.985,7.60351597491913e-31,"19","MT-ND5"
1.15417595858925e-28,0.608961984776306,0.991,0.983,2.27291871524981e-24,"19","MT-ND1"
2.23307224886202e-26,0.922167622414877,0.255,0.103,4.39758917968397e-22,"19","PGRMC1"
1.57691521154034e-17,0.82767963340551,0.878,0.789,3.10541912608639e-13,"19","MT-ND6"
1.64449586832209e-17,0.517253619633729,0.819,0.678,3.2385057134867e-13,"19","PCBP2"
4.42491715271308e-17,0.521552329684856,0.617,0.478,8.71398934883787e-13,"19","RGS10"
9.6996105595208e-17,0.757288643724934,0.285,0.148,1.91014430748643e-12,"19","BEX3"
1.19072427725472e-12,0.540552708134057,0.377,0.249,2.34489331919772e-08,"19","LIMS1"
1.67580630485739e-12,0.553214418725954,0.597,0.458,3.30016535615567e-08,"19","GIMAP7"
2.28607377967663e-11,0.593980172713647,0.272,0.158,4.50196509431718e-07,"19","RNF11"
6.25719343720047e-11,0.553856811378041,0.481,0.345,1.23222910358789e-06,"19","PRKCQ-AS1"
1.34423241021699e-10,0.524703248454257,0.301,0.188,2.64719688544032e-06,"19","GRAP2"
2.27652674239636e-09,0.521850059166197,0.444,0.312,4.48316411380115e-05,"19","MAL"
4.56923744039839e-08,0.581252585690836,0.355,0.251,0.000899819929137655,"19","LDLRAP1"
7.20634178284149e-06,0.530243122793761,0.301,0.217,0.141914488729498,"19","SERINC5"
0.00305878528583935,0.550509796758591,0.255,0.206,1,"19","MAPKAPK5-AS1"
0,7.50247418634063,0.981,0.032,0,"20","PLD4"
0,8.81001696523312,0.933,0.009,0,"20","SERPINF1"
0,6.40726426291164,0.968,0.045,0,"20","TCF4"
0,5.76338410173611,0.955,0.033,0,"20","JCHAIN"
0,9.82060769412204,0.923,0.005,0,"20","LILRA4"
0,6.23976276207923,0.987,0.084,0,"20","ITM2C"
0,5.91990489934848,0.962,0.06,0,"20","CCDC50"
0,5.05500016539838,0.914,0.035,0,"20","IGKC"
0,5.45598162617582,0.978,0.106,0,"20","IRF8"
0,6.5412845484101,0.891,0.02,0,"20","MZB1"
0,8.10242840686058,0.875,0.008,0,"20","IL3RA"
0,5.66271814228556,0.895,0.033,0,"20","SPIB"
0,5.51391935693488,0.949,0.097,0,"20","UGCG"
0,8.48202686978944,0.834,0.007,0,"20","TPM2"
0,11.2477674611863,0.824,0.001,0,"20","CLEC4C"
0,6.4619530174851,0.837,0.017,0,"20","GAS6"
0,4.73437009513851,0.872,0.052,0,"20","NIBAN3"
0,5.2115082736103,0.847,0.04,0,"20","BCL11A"
0,5.39100796961699,0.974,0.172,0,"20","IRF7"
0,7.2677776528826,0.802,0.01,0,"20","DERL3"
